생산일자,공정코드,품목코드,품명,양품수량,생산수량,상태
2025-04-04,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,850","1,864",확인
2025-04-04,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"2,035","2,047",확인
2025-04-04,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,760","1,769",확인
2025-04-04,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,925","1,931",확인
2025-04-04,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,285","1,289",확인
2025-04-04,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,215","1,216",확인
2025-04-04,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,125","1,130",확인
2025-04-04,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,225","1,228",확인
2025-04-04,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,475","1,484",확인
2025-04-04,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,910","1,914",확인
2025-04-04,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,775","1,782",확인
2025-04-04,[45] 하이드레이션/전면검사,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,780","1,782",확인
2025-04-04,[45] 하이드레이션/전면검사,P3405A-03.00SPC,O2O2 D_Sepia Choco EX,"2,040","2,046",확인
2025-04-05,[55] 접착/ 멸균,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,774","1,860",확인
2025-04-05,[55] 접착/ 멸균,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,130","1,160",확인
2025-04-05,[55] 접착/ 멸균,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,173","1,210",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,675","1,685",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,550","1,557",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,245","1,254",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,950","1,950",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,770","1,782",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,645","1,649",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,130","1,134",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,860","1,886",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,670","1,673",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,975","1,976",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,910","1,915",확인
2025-04-05,[80] 누수/규격검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,560","1,585",확인
2025-04-05,[80] 누수/규격검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,110","1,130",확인
2025-04-05,[80] 누수/규격검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,804","1,824",확인
2025-04-05,[80] 누수/규격검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,754","1,774",확인
2025-04-05,[80] 누수/규격검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,894","1,914",확인
2025-04-05,[80] 누수/규격검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,592","1,612",확인
2025-04-05,[80] 누수/규격검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,153","1,173",확인
2025-04-05,[55] 접착/ 멸균,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,585","1,645",확인
2025-04-05,[55] 접착/ 멸균,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,914","1,975",확인
2025-04-05,[55] 접착/ 멸균,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,612","1,670",확인
2025-04-05,[55] 접착/ 멸균,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,824","1,910",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,383","1,425",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,689","1,715",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,774","1,825",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,792","1,850",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,976","2,035",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,233","1,285",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,120","1,175",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,703","1,760",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,879","1,925",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,874","1,950",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,438","1,475",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,183","1,225",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,701","1,775",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,186","1,215",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,097","1,125",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,831","1,910",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,213","1,233",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,754","1,774",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,669","1,689",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,617","1,637",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,626","1,651",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,901","1,926",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,854","1,879",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,821","1,950",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,637","1,835",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,100","1,103",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,115","1,119",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,715","1,719",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,730","1,732",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,495","1,499",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,605","1,609",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,835","1,841",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,985","1,995",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,730","1,746",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,950","1,963",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,825","1,833",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,425","1,434",확인
2025-04-05,[55] 접착/ 멸균,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,854","1,885",확인
2025-04-05,[55] 접착/ 멸균,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,673","1,710",확인
2025-04-05,[55] 접착/ 멸균,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,349","1,380",확인
2025-04-05,[55] 접착/ 멸균,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,740","1,780",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,885","1,889",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,760","1,767",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,580","1,590",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,710","1,719",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,380","1,386",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,735","1,740",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,100","1,120",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,772","1,792",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,163","1,183",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,077","1,097",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,683","1,703",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,854","1,874",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,418","1,438",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,801","1,821",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,811","1,831",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,166","1,186",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,681","1,701",확인
2025-04-05,[80] 누수/규격검사,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,834","1,854",확인
2025-04-05,[80] 누수/규격검사,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,653","1,673",확인
2025-04-05,[80] 누수/규격검사,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,329","1,349",확인
2025-04-05,[80] 누수/규격검사,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,627","1,652",확인
2025-04-05,[80] 누수/규격검사,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,720","1,740",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,926","1,985",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,651","1,730",확인
2025-04-05,[55] 접착/ 멸균,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,652","1,760",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.00SPC,O2O2 D_Sepia Choco EX,"1,888","2,040",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.00SPC,O2O2 D_Sepia Choco EX,"1,621","1,641",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.00SPC,O2O2 D_Sepia Choco EX,"2,003","2,028",확인
2025-04-05,[80] 누수/규격검사,P3405A-03.00SPC,O2O2 D_Sepia Choco EX,"1,868","1,888",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-03.00SPC,O2O2 D_Sepia Choco EX,"2,100","2,105",확인
2025-04-05,[45] 하이드레이션/전면검사,P3405A-03.00SPC,O2O2 D_Sepia Choco EX,"1,680","1,684",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.00SPC,O2O2 D_Sepia Choco EX,"1,641","1,680",확인
2025-04-05,[55] 접착/ 멸균,P3405A-03.00SPC,O2O2 D_Sepia Choco EX,"2,028","2,100",확인
2025-04-05,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,138","1,138",확인
2025-04-05,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,138","1,138",확인
2025-04-05,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,138","1,138",확인
2025-04-05,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,138","1,138",확인
2025-04-05,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,138",확인
2025-04-05,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,138",확인
2025-04-05,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,138",확인
2025-04-05,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,143","1,143",확인
2025-04-05,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,143",확인
2025-04-05,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,143",확인
2025-04-05,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,"1,143","1,143",확인
2025-04-06,[80] 누수/규격검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,853","1,873",확인
2025-04-06,[80] 누수/규격검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,664","1,684",확인
2025-04-06,[80] 누수/규격검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,568","1,588",확인
2025-04-06,[55] 접착/ 멸균,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,684","1,770",확인
2025-04-06,[55] 접착/ 멸균,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,588","1,675",확인
2025-04-06,[55] 접착/ 멸균,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,489","1,550",확인
2025-04-06,[55] 접착/ 멸균,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,214","1,245",확인
2025-04-06,[55] 접착/ 멸균,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,873","1,950",확인
2025-04-06,[80] 누수/규격검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,469","1,489",확인
2025-04-06,[80] 누수/규격검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,194","1,214",확인
2025-04-06,[80] 누수/규격검사,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,036","1,061",확인
2025-04-06,[55] 접착/ 멸균,P3405A-02.50SPC,O2O2 D_Sepia Choco EX,"1,061","1,130",확인
2025-04-06,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,054","1,115",확인
2025-04-06,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,041","1,100",확인
2025-04-06,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,618","1,730",확인
2025-04-06,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,536","1,605",확인
2025-04-06,[55] 접착/ 멸균,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,385","1,495",확인
2025-04-06,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,034","1,054",확인
2025-04-06,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,021","1,041",확인
2025-04-06,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,365","1,385",확인
2025-04-06,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,598","1,618",확인
2025-04-06,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,363","1,383",확인
2025-04-06,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,516","1,536",확인
2025-04-06,[80] 누수/규격검사,P3405A-03.50SPC,O2O2 D_Sepia Choco EX,"1,956","1,976",확인
2025-04-06,[55] 접착/ 멸균,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,537","1,580",확인
2025-04-06,[55] 접착/ 멸균,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,703","1,735",확인
2025-04-06,[80] 누수/규격검사,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,683","1,703",확인
2025-04-06,[80] 누수/규격검사,P3405A-01.25SPC,O2O2 D_Sepia Choco EX,"1,517","1,537",확인
2025-04-06,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,188",확인
2025-04-06,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,188",확인
2025-04-06,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,131",확인
2025-04-06,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,131",확인
2025-04-06,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,188",확인
2025-04-06,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,188",확인
2025-04-06,[10] 사출조립,R3408-00.00BRW,O2O2 D_Blending Hazel EX,0,"1,188",확인
2025-04-08,[10] 사출조립,R3408-05.00BRW,O2O2 D_Blending Hazel EX,0,"1,158",확인
2025-04-08,[10] 사출조립,R3408-05.00BRW,O2O2 D_Blending Hazel EX,0,"1,158",확인
2025-04-08,[10] 사출조립,R3408-05.00BRW,O2O2 D_Blending Hazel EX,0,"1,158",확인
2025-04-08,[10] 사출조립,R3408-05.00BRW,O2O2 D_Blending Hazel EX,0,"1,158",확인
2025-04-09,[10] 사출조립,R3405-06.00SPC,O2O2 D_Sepia Choco EX,"2,297","2,297",확인
2025-04-09,[10] 사출조립,R3405-06.00SPC,O2O2 D_Sepia Choco EX,"2,297","2,297",확인
2025-04-09,[10] 사출조립,R3405-06.00SPC,O2O2 D_Sepia Choco EX,0,"2,297",확인
2025-04-09,[10] 사출조립,R3405-06.00SPC,O2O2 D_Sepia Choco EX,"2,297","2,297",확인
2025-04-09,[10] 사출조립,R3405-06.00SPC,O2O2 D_Sepia Choco EX,"2,297","2,297",확인
2025-04-09,[10] 사출조립,R3405-06.00SPC,O2O2 D_Sepia Choco EX,"2,297","2,297",확인
2025-04-09,[10] 사출조립,R3405-06.00SPC,O2O2 D_Sepia Choco EX,"2,297","2,297",확인
2025-04-09,[10] 사출조립,R3405-06.00SPC,O2O2 D_Sepia Choco EX,"2,297","2,297",확인
2025-04-09,[20] 분리,Q3405-06.00SPC,O2O2 D_Sepia Choco EX,"2,106","2,297",확인
2025-04-10,[10] 사출조립,R3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,436","2,436",확인
2025-04-10,[10] 사출조립,R3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,436","2,436",확인
2025-04-10,[10] 사출조립,R3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,436","2,436",확인
2025-04-10,[10] 사출조립,R3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,436","2,436",확인
2025-04-10,[10] 사출조립,R3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,436","2,436",확인
2025-04-10,[10] 사출조립,R3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,436","2,436",확인
2025-04-10,[10] 사출조립,R3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,404","2,404",확인
2025-04-10,[10] 사출조립,R3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,404","2,404",확인
2025-04-10,[10] 사출조립,R3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,404","2,404",확인
2025-04-10,[10] 사출조립,R3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,404","2,404",확인
2025-04-10,[10] 사출조립,R3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,404","2,404",확인
2025-04-10,[10] 사출조립,R3405-04.75SPC,O2O2 D_Sepia Choco EX,"2,404","2,404",확인
2025-04-10,[10] 사출조립,R3405-04.75SPC,O2O2 D_Sepia Choco EX,"2,404","2,404",확인
2025-04-10,[10] 사출조립,R3405-04.25SPC,O2O2 D_Sepia Choco EX,"2,436","2,436",확인
2025-04-10,[10] 사출조립,R3405-04.25SPC,O2O2 D_Sepia Choco EX,"2,436","2,436",확인
2025-04-10,[10] 사출조립,R3405-04.25SPC,O2O2 D_Sepia Choco EX,"2,404","2,404",확인
2025-04-10,[20] 분리,Q3405-06.00SPC,O2O2 D_Sepia Choco EX,"1,391","2,297",확인
2025-04-10,[20] 분리,Q3405-06.00SPC,O2O2 D_Sepia Choco EX,"1,704","2,297",확인
2025-04-10,[20] 분리,Q3405-06.00SPC,O2O2 D_Sepia Choco EX,"2,048","2,297",확인
2025-04-10,[20] 분리,Q3405-06.00SPC,O2O2 D_Sepia Choco EX,"2,021","2,297",확인
2025-04-10,[20] 분리,Q3405-06.00SPC,O2O2 D_Sepia Choco EX,"1,685","2,297",확인
2025-04-10,[20] 분리,Q3405-06.00SPC,O2O2 D_Sepia Choco EX,"1,710","2,297",확인
2025-04-11,[10] 사출조립,R3406-03.25ASB,O2O2 D_Ash Brown EX,"2,134","2,134",확인
2025-04-11,[10] 사출조립,R3406-03.25ASB,O2O2 D_Ash Brown EX,0,"2,134",확인
2025-04-11,[10] 사출조립,R3406-02.75ASB,O2O2 D_Ash Brown EX,"2,134","2,134",확인
2025-04-11,[10] 사출조립,R3406-02.75ASB,O2O2 D_Ash Brown EX,"2,134","2,134",확인
2025-04-11,[10] 사출조립,R3406-02.75ASB,O2O2 D_Ash Brown EX,"2,134","2,134",확인
2025-04-11,[10] 사출조립,R3406-03.00ASB,O2O2 D_Ash Brown EX,"2,134","2,134",확인
2025-04-11,[10] 사출조립,R3406-03.00ASB,O2O2 D_Ash Brown EX,"2,134","2,134",확인
2025-04-11,[10] 사출조립,R3406-02.50ASB,O2O2 D_Ash Brown EX,0,"2,134",확인
2025-04-11,[20] 분리,Q3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,262","2,436",확인
2025-04-11,[20] 분리,Q3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,219","2,436",확인
2025-04-11,[20] 분리,Q3405-04.50SPC,O2O2 D_Sepia Choco EX,"1,591","2,436",확인
2025-04-11,[20] 분리,Q3405-04.50SPC,O2O2 D_Sepia Choco EX,"1,870","2,404",확인
2025-04-11,[20] 분리,Q3405-04.50SPC,O2O2 D_Sepia Choco EX,"1,988","2,404",확인
2025-04-11,[20] 분리,Q3405-04.50SPC,O2O2 D_Sepia Choco EX,"1,732","2,404",확인
2025-04-11,[20] 분리,Q3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,055","2,404",확인
2025-04-11,[20] 분리,Q3405-04.75SPC,O2O2 D_Sepia Choco EX,"2,239","2,404",확인
2025-04-11,[20] 분리,Q3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,005","2,436",확인
2025-04-11,[20] 분리,Q3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,044","2,404",확인
2025-04-11,[20] 분리,Q3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,114","2,436",확인
2025-04-11,[20] 분리,Q3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,006","2,436",확인
2025-04-11,[20] 분리,Q3405-04.75SPC,O2O2 D_Sepia Choco EX,"2,028","2,404",확인
2025-04-11,[20] 분리,Q3405-04.25SPC,O2O2 D_Sepia Choco EX,"1,899","2,436",확인
2025-04-11,[20] 분리,Q3405-04.25SPC,O2O2 D_Sepia Choco EX,"1,955","2,404",확인
2025-04-11,[20] 분리,Q3405-04.25SPC,O2O2 D_Sepia Choco EX,"1,787","2,436",확인
2025-04-12,[10] 사출조립,R3406-03.25ASB,O2O2 D_Ash Brown EX,"2,016","2,016",확인
2025-04-12,[10] 사출조립,R3406-02.75ASB,O2O2 D_Ash Brown EX,"2,166","2,166",확인
2025-04-12,[10] 사출조립,R3406-02.75ASB,O2O2 D_Ash Brown EX,"2,016","2,016",확인
2025-04-12,[10] 사출조립,R3406-02.75ASB,O2O2 D_Ash Brown EX,"2,016","2,016",확인
2025-04-12,[10] 사출조립,R3406-02.75ASB,O2O2 D_Ash Brown EX,0,"2,016",확인
2025-04-12,[10] 사출조립,R3406-02.75ASB,O2O2 D_Ash Brown EX,0,"2,016",확인
2025-04-12,[10] 사출조립,R3406-02.75ASB,O2O2 D_Ash Brown EX,"2,166","2,166",확인
2025-04-12,[10] 사출조립,R3406-02.75ASB,O2O2 D_Ash Brown EX,0,"2,166",확인
2025-04-12,[10] 사출조립,R3406-02.75ASB,O2O2 D_Ash Brown EX,0,"2,166",확인
2025-04-12,[10] 사출조립,R3405-04.50SPC,O2O2 D_Sepia Choco EX,0,"2,398",확인
2025-04-12,[10] 사출조립,R3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,398","2,398",확인
2025-04-12,[10] 사출조립,R3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,398","2,398",확인
2025-04-12,[10] 사출조립,R3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,398","2,398",확인
2025-04-12,[10] 사출조립,R3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,398","2,398",확인
2025-04-12,[10] 사출조립,R3405-04.50SPC,O2O2 D_Sepia Choco EX,"2,398","2,398",확인
2025-04-12,[10] 사출조립,R3406-03.00ASB,O2O2 D_Ash Brown EX,"2,016","2,016",확인
2025-04-12,[10] 사출조립,R3406-03.00ASB,O2O2 D_Ash Brown EX,"2,016","2,016",확인
2025-04-12,[10] 사출조립,R3406-03.00ASB,O2O2 D_Ash Brown EX,"2,016","2,016",확인
2025-04-12,[10] 사출조립,R3405-04.25SPC,O2O2 D_Sepia Choco EX,"2,398","2,398",확인
2025-04-12,[10] 사출조립,R3405-04.25SPC,O2O2 D_Sepia Choco EX,"2,398","2,398",확인
