일자,연,월,공정코드,실적_양품,실적_샘플제외,생산수량,불량수량,샘플수량,실제근무,실적
2025-07-12,2025,7,[45],7900.0,7900.0,7934.0,498.0,0.0,True,7900.0
2025-07-12,2025,7,[55],8898.0,8470.0,8180.0,13818.0,1510.0,True,8898.0
2025-07-12,2025,7,[80],8937.0,8490.0,9252.0,492.0,1290.0,True,8937.0
2025-07-13,2025,7,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-07-13,2025,7,[20],3972.0,3972.0,0.0,15837.0,0.0,True,3972.0
2025-07-13,2025,7,[45],10230.0,10230.0,10379.0,801.0,0.0,True,10230.0
2025-07-13,2025,7,[55],8105.0,8105.0,3700.0,15025.0,1750.0,True,8105.0
2025-07-13,2025,7,[80],8860.0,8860.0,8105.0,1010.0,1500.0,True,8860.0
2025-07-14,2025,7,[10],882.0,882.0,0.0,0.0,0.0,True,882.0
2025-07-14,2025,7,[20],14442.0,14442.0,17003.0,20898.0,0.0,True,14442.0
2025-07-14,2025,7,[45],11720.0,11720.0,12162.0,502.0,400.0,True,11720.0
2025-07-14,2025,7,[55],9500.0,9500.0,5430.0,11355.0,1625.0,True,9500.0
2025-07-14,2025,7,[80],8425.0,8425.0,9565.0,1510.0,1500.0,True,8425.0
2025-07-15,2025,7,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-07-15,2025,7,[20],926.0,926.0,0.0,24217.0,0.0,True,926.0
2025-07-15,2025,7,[45],5860.0,5860.0,5899.0,557.0,0.0,True,5860.0
2025-07-15,2025,7,[55],13060.0,13425.0,10350.0,15523.0,2395.0,True,13060.0
2025-07-15,2025,7,[80],16625.0,17045.0,9045.0,10068.0,1500.0,True,16625.0
2025-07-16,2025,7,[10],3678.0,3678.0,7121.0,3443.0,0.0,True,3678.0
2025-07-16,2025,7,[20],4278.0,4278.0,5643.0,21872.0,0.0,True,4278.0
2025-07-16,2025,7,[45],3645.0,3645.0,3661.0,770.0,0.0,True,3645.0
2025-07-16,2025,7,[55],26025.0,25995.0,15955.0,16745.0,1915.0,True,26025.0
2025-07-16,2025,7,[80],29745.0,28535.0,26005.0,5600.0,1940.0,True,29745.0
2025-07-17,2025,7,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-07-17,2025,7,[20],9770.0,9770.0,11335.0,22546.0,0.0,True,9770.0
2025-07-17,2025,7,[45],0.0,0.0,0.0,560.0,0.0,False,0.0
2025-07-17,2025,7,[55],10872.0,10735.0,7065.0,7928.0,1725.0,True,10872.0
2025-07-17,2025,7,[80],12757.0,12620.0,10102.0,551.0,1505.0,True,12757.0
2025-07-18,2025,7,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-07-18,2025,7,[20],1398.0,1398.0,567.0,15179.0,0.0,True,1398.0
2025-07-18,2025,7,[45],2600.0,2600.0,2613.0,918.0,0.0,True,2600.0
2025-07-18,2025,7,[55],8374.0,9935.0,3805.0,11919.0,1780.0,True,8374.0
2025-07-18,2025,7,[80],10350.0,11870.0,10459.0,2433.0,1720.0,True,10350.0
2025-07-19,2025,7,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-07-19,2025,7,[20],2045.0,2045.0,1628.0,18520.0,0.0,True,2045.0
2025-07-19,2025,7,[45],2325.0,2325.0,2364.0,565.0,0.0,True,2325.0
2025-07-19,2025,7,[55],12947.0,14145.0,7670.0,17038.0,1700.0,True,12947.0
2025-07-19,2025,7,[80],15812.0,17960.0,12257.0,1802.0,1605.0,True,15812.0
2025-07-20,2025,7,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-07-20,2025,7,[20],0.0,0.0,0.0,15060.0,0.0,False,0.0
2025-07-20,2025,7,[45],2295.0,2295.0,2304.0,635.0,0.0,True,2295.0
2025-07-20,2025,7,[55],9524.0,9315.0,6105.0,12882.0,1640.0,True,9524.0
2025-07-20,2025,7,[80],11019.0,10810.0,9524.0,665.0,1620.0,True,11019.0
2025-07-21,2025,7,[10],7484.0,7484.0,14968.0,7484.0,0.0,True,7484.0
2025-07-21,2025,7,[20],0.0,0.0,0.0,17509.0,0.0,False,0.0
2025-07-21,2025,7,[45],0.0,0.0,0.0,533.0,0.0,False,0.0
2025-07-21,2025,7,[55],9420.0,9420.0,6450.0,14665.0,1875.0,True,9420.0
2025-07-21,2025,7,[80],8830.0,8830.0,9115.0,480.0,1560.0,True,8830.0
2025-07-22,2025,7,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-07-22,2025,7,[20],4310.0,4310.0,0.0,23711.0,0.0,True,4310.0
2025-07-22,2025,7,[45],1445.0,1445.0,1961.0,1664.0,0.0,True,1445.0
2025-07-22,2025,7,[55],6390.0,6390.0,3345.0,10285.0,1565.0,True,6390.0
2025-07-22,2025,7,[80],5900.0,5900.0,6070.0,440.0,1245.0,True,5900.0
2025-07-23,2025,7,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-07-23,2025,7,[20],7321.0,7321.0,12347.0,24306.0,0.0,True,7321.0
2025-07-23,2025,7,[45],600.0,600.0,606.0,379.0,0.0,True,600.0
2025-07-23,2025,7,[55],7925.0,7925.0,3980.0,13555.0,1750.0,True,7925.0
2025-07-23,2025,7,[80],10395.0,10395.0,9735.0,455.0,1385.0,True,10395.0
2025-07-24,2025,7,[10],2904.0,2904.0,7744.0,4840.0,0.0,True,2904.0
2025-07-24,2025,7,[20],12911.0,12911.0,18852.0,21926.0,0.0,True,12911.0
2025-07-24,2025,7,[45],5430.0,5430.0,2989.0,1895.0,0.0,True,5430.0
2025-07-24,2025,7,[55],6970.0,6860.0,5570.0,11380.0,1150.0,True,6970.0
2025-07-24,2025,7,[80],6755.0,6645.0,6970.0,125.0,1245.0,True,6755.0
2025-07-25,2025,7,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-07-25,2025,7,[20],8228.0,8228.0,10441.0,23302.0,0.0,True,8228.0
2025-07-25,2025,7,[45],0.0,0.0,0.0,498.0,0.0,False,0.0
2025-07-25,2025,7,[55],5520.0,5520.0,1830.0,12643.0,1420.0,True,5520.0
2025-07-25,2025,7,[80],6365.0,6365.0,5520.0,105.0,980.0,True,6365.0
2025-07-26,2025,7,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-07-26,2025,7,[20],17674.0,17674.0,15236.0,29635.0,0.0,True,17674.0
2025-07-26,2025,7,[45],16330.0,16330.0,13804.0,1780.0,0.0,True,16330.0
2025-07-26,2025,7,[55],2075.0,3005.0,2265.0,13972.0,1250.0,True,2075.0
2025-07-26,2025,7,[80],2987.0,3895.0,2075.0,745.0,1000.0,True,2987.0
2025-07-27,2025,7,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-07-27,2025,7,[20],32584.0,32584.0,14812.0,29969.0,0.0,True,32584.0
2025-07-27,2025,7,[45],7185.0,7185.0,7224.0,279.0,0.0,True,7185.0
2025-07-27,2025,7,[55],2016.0,2720.0,1430.0,10843.0,1735.0,True,2016.0
2025-07-27,2025,7,[80],1320.0,2110.0,1360.0,820.0,1160.0,True,1320.0
2025-07-28,2025,7,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-07-28,2025,7,[20],16334.0,16334.0,11133.0,16227.0,0.0,True,16334.0
2025-07-28,2025,7,[45],19875.0,19875.0,19954.0,199.0,0.0,True,19875.0
2025-07-28,2025,7,[55],13779.0,12495.0,11295.0,8768.0,1510.0,True,13779.0
2025-07-28,2025,7,[80],10388.0,9380.0,10678.0,135.0,1210.0,True,10388.0
2025-07-29,2025,7,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-07-29,2025,7,[20],13663.0,13663.0,968.0,14842.0,0.0,True,13663.0
2025-07-29,2025,7,[45],15960.0,15960.0,16040.0,510.0,0.0,True,15960.0
2025-07-29,2025,7,[55],30412.0,30000.0,31995.0,16347.0,1455.0,True,30412.0
2025-07-29,2025,7,[80],31343.0,29365.0,30959.0,812.0,1690.0,True,31343.0
2025-07-30,2025,7,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-07-30,2025,7,[20],27639.0,27639.0,19789.0,21572.0,0.0,True,27639.0
2025-07-30,2025,7,[45],17250.0,17250.0,17336.0,312.0,0.0,True,17250.0
2025-07-30,2025,7,[55],11344.0,10375.0,11125.0,8526.0,1445.0,True,11344.0
2025-07-30,2025,7,[80],9413.0,8535.0,9779.0,786.0,1135.0,True,9413.0
2025-07-31,2025,7,[10],2148.0,2148.0,2148.0,0.0,0.0,True,2148.0
2025-07-31,2025,7,[20],14631.0,14631.0,23224.0,14175.0,0.0,True,14631.0
2025-07-31,2025,7,[45],13110.0,13110.0,13783.0,820.0,0.0,True,13110.0
2025-07-31,2025,7,[55],27082.0,25700.0,24010.0,10828.0,1355.0,True,27082.0
2025-07-31,2025,7,[80],29866.0,28365.0,28792.0,421.0,1280.0,True,29866.0
2025-08-01,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-01,2025,8,[20],13559.0,13559.0,11471.0,14580.0,0.0,True,13559.0
2025-08-01,2025,8,[45],1970.0,1970.0,1981.0,134.0,0.0,True,1970.0
2025-08-01,2025,8,[55],23929.0,23185.0,19215.0,10040.0,1135.0,True,23929.0
2025-08-01,2025,8,[80],22679.0,21890.0,23454.0,166.0,1330.0,True,22679.0
2025-08-02,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-02,2025,8,[20],17837.0,17837.0,20702.0,20767.0,0.0,True,17837.0
2025-08-02,2025,8,[45],6475.0,6475.0,6502.0,35.0,0.0,True,6475.0
2025-08-02,2025,8,[55],6467.0,6075.0,7230.0,4463.0,635.0,True,6467.0
2025-08-02,2025,8,[80],4768.0,5585.0,4958.0,165.0,445.0,True,4768.0
2025-08-03,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-03,2025,8,[20],31396.0,31396.0,23043.0,29318.0,0.0,True,31396.0
2025-08-03,2025,8,[45],7130.0,7130.0,7155.0,357.0,0.0,True,7130.0
2025-08-03,2025,8,[55],9088.0,8550.0,4695.0,5112.0,640.0,True,9088.0
2025-08-03,2025,8,[80],11227.0,10475.0,10597.0,350.0,620.0,True,11227.0
2025-08-04,2025,8,[10],500.0,500.0,0.0,690.0,0.0,True,500.0
2025-08-04,2025,8,[20],40075.0,40075.0,23042.0,25070.0,0.0,True,40075.0
2025-08-04,2025,8,[45],15380.0,15380.0,15469.0,396.0,0.0,True,15380.0
2025-08-04,2025,8,[55],12277.0,12825.0,14525.0,4348.0,935.0,True,12277.0
2025-08-04,2025,8,[80],12648.0,12300.0,10994.0,10.0,650.0,True,12648.0
2025-08-05,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-05,2025,8,[20],41753.0,41753.0,21261.0,30342.0,0.0,True,41753.0
2025-08-05,2025,8,[45],26975.0,26975.0,25890.0,1647.0,0.0,True,26975.0
2025-08-05,2025,8,[55],17342.0,16515.0,18195.0,7213.0,1035.0,True,17342.0
2025-08-05,2025,8,[80],16360.0,15405.0,16905.0,175.0,1070.0,True,16360.0
2025-08-06,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-06,2025,8,[20],23077.0,23077.0,0.0,20502.0,0.0,True,23077.0
2025-08-06,2025,8,[45],29320.0,29320.0,30331.0,1681.0,2139.0,True,29320.0
2025-08-06,2025,8,[55],18026.0,17765.0,14365.0,6764.0,765.0,True,18026.0
2025-08-06,2025,8,[80],19261.0,19030.0,18906.0,205.0,1140.0,True,19261.0
2025-08-07,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-07,2025,8,[20],22075.0,22075.0,1182.0,28428.0,0.0,True,22075.0
2025-08-07,2025,8,[45],24535.0,24535.0,25261.0,3260.0,2466.0,True,24535.0
2025-08-07,2025,8,[55],26926.0,29550.0,24900.0,7108.0,1030.0,True,26926.0
2025-08-07,2025,8,[80],23632.0,26165.0,23817.0,1121.0,1145.0,True,23632.0
2025-08-08,2025,8,[10],10700.0,10700.0,11663.0,963.0,0.0,True,10700.0
2025-08-08,2025,8,[20],23486.0,23486.0,8948.0,25954.0,0.0,True,23486.0
2025-08-08,2025,8,[45],7715.0,7715.0,4664.0,2011.0,0.0,True,7715.0
2025-08-08,2025,8,[55],29225.0,28640.0,19485.0,7290.0,1185.0,True,29225.0
2025-08-08,2025,8,[80],28969.0,28295.0,30204.0,650.0,1170.0,True,28969.0
2025-08-09,2025,8,[10],11301.0,11301.0,14981.0,3680.0,0.0,True,11301.0
2025-08-09,2025,8,[20],25906.0,25906.0,8304.0,23083.0,0.0,True,25906.0
2025-08-09,2025,8,[45],4320.0,4320.0,4337.0,256.0,0.0,True,4320.0
2025-08-09,2025,8,[55],25510.0,25510.0,18570.0,10845.0,1630.0,True,25510.0
2025-08-09,2025,8,[80],28290.0,28225.0,29080.0,90.0,1420.0,True,28290.0
2025-08-10,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-10,2025,8,[20],19501.0,19501.0,5069.0,21415.0,0.0,True,19501.0
2025-08-10,2025,8,[45],32475.0,32475.0,32655.0,223.0,0.0,True,32475.0
2025-08-10,2025,8,[55],12170.0,12170.0,10765.0,6725.0,825.0,True,12170.0
2025-08-10,2025,8,[80],12790.0,12790.0,12170.0,50.0,820.0,True,12790.0
2025-08-11,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-11,2025,8,[20],21526.0,21526.0,15640.0,17756.0,0.0,True,21526.0
2025-08-11,2025,8,[45],14060.0,14060.0,14113.0,310.0,0.0,True,14060.0
2025-08-11,2025,8,[55],22470.0,22470.0,19610.0,7545.0,1130.0,True,22470.0
2025-08-11,2025,8,[80],22185.0,22185.0,21990.0,260.0,985.0,True,22185.0
2025-08-12,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-12,2025,8,[20],2373.0,2373.0,1326.0,18976.0,0.0,True,2373.0
2025-08-12,2025,8,[45],16850.0,16850.0,16916.0,202.0,0.0,True,16850.0
2025-08-12,2025,8,[55],25120.0,25120.0,23375.0,12700.0,1570.0,True,25120.0
2025-08-12,2025,8,[80],21600.0,21600.0,22340.0,330.0,1285.0,True,21600.0
2025-08-13,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-13,2025,8,[20],10415.0,10415.0,0.0,21126.0,0.0,True,10415.0
2025-08-13,2025,8,[45],6870.0,6870.0,7203.0,445.0,0.0,True,6870.0
2025-08-13,2025,8,[55],19217.0,18755.0,18795.0,7498.0,2385.0,True,19217.0
2025-08-13,2025,8,[80],16892.0,16430.0,17457.0,395.0,1365.0,True,16892.0
2025-08-14,2025,8,[10],995.0,995.0,995.0,0.0,0.0,True,995.0
2025-08-14,2025,8,[20],11706.0,11706.0,0.0,20692.0,0.0,True,11706.0
2025-08-14,2025,8,[45],13190.0,13190.0,12068.0,3265.0,0.0,True,13190.0
2025-08-14,2025,8,[55],15147.0,14890.0,12625.0,7338.0,1250.0,True,15147.0
2025-08-14,2025,8,[80],15341.0,15080.0,15807.0,126.0,915.0,True,15341.0
2025-08-15,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-15,2025,8,[20],19963.0,19963.0,625.0,25648.0,0.0,True,19963.0
2025-08-15,2025,8,[45],4070.0,4070.0,4121.0,1607.0,0.0,True,4070.0
2025-08-15,2025,8,[55],8880.0,8880.0,10705.0,6495.0,1145.0,True,8880.0
2025-08-15,2025,8,[80],9575.0,9575.0,8940.0,140.0,760.0,True,9575.0
2025-08-16,2025,8,[10],7716.0,7716.0,7716.0,0.0,0.0,True,7716.0
2025-08-16,2025,8,[20],30978.0,30978.0,7869.0,45133.0,0.0,True,30978.0
2025-08-16,2025,8,[45],19195.0,19195.0,19270.0,430.0,0.0,True,19195.0
2025-08-16,2025,8,[55],8165.0,8165.0,5655.0,11185.0,1250.0,True,8165.0
2025-08-16,2025,8,[80],9505.0,9505.0,8800.0,55.0,840.0,True,9505.0
2025-08-17,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-17,2025,8,[20],1878.0,1878.0,0.0,13754.0,0.0,True,1878.0
2025-08-17,2025,8,[45],8065.0,8065.0,7101.0,989.0,0.0,True,8065.0
2025-08-17,2025,8,[55],21655.0,21655.0,17610.0,11065.0,1565.0,True,21655.0
2025-08-17,2025,8,[80],21895.0,21895.0,21655.0,415.0,1405.0,True,21895.0
2025-08-18,2025,8,[10],15773.0,15773.0,15773.0,0.0,0.0,True,15773.0
2025-08-18,2025,8,[20],12991.0,12991.0,5881.0,23273.0,0.0,True,12991.0
2025-08-18,2025,8,[45],1850.0,1850.0,1851.0,254.0,0.0,True,1850.0
2025-08-18,2025,8,[55],9805.0,9805.0,8010.0,10745.0,1590.0,True,9805.0
2025-08-18,2025,8,[80],8665.0,8665.0,8910.0,770.0,1495.0,True,8665.0
2025-08-19,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-19,2025,8,[20],15666.0,15666.0,9132.0,32134.0,0.0,True,15666.0
2025-08-19,2025,8,[45],8980.0,8980.0,9039.0,308.0,0.0,True,8980.0
2025-08-19,2025,8,[55],2615.0,2615.0,1905.0,7090.0,740.0,True,2615.0
2025-08-19,2025,8,[80],4410.0,4410.0,3510.0,620.0,840.0,True,4410.0
2025-08-20,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-20,2025,8,[20],8746.0,8746.0,1958.0,30367.0,0.0,True,8746.0
2025-08-20,2025,8,[45],14310.0,14310.0,14405.0,499.0,0.0,True,14310.0
2025-08-20,2025,8,[55],14050.0,14050.0,10940.0,10730.0,1260.0,True,14050.0
2025-08-20,2025,8,[80],13665.0,13665.0,14050.0,220.0,1280.0,True,13665.0
2025-08-21,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-21,2025,8,[20],10023.0,10023.0,12303.0,27397.0,0.0,True,10023.0
2025-08-21,2025,8,[45],2970.0,2970.0,2974.0,883.0,0.0,True,2970.0
2025-08-21,2025,8,[55],8915.0,8915.0,7910.0,10735.0,1710.0,True,8915.0
2025-08-21,2025,8,[80],7855.0,7855.0,8105.0,90.0,1705.0,True,7855.0
2025-08-22,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-22,2025,8,[20],0.0,0.0,0.0,25735.0,0.0,False,0.0
2025-08-22,2025,8,[45],7270.0,7270.0,7313.0,602.0,0.0,True,7270.0
2025-08-22,2025,8,[55],5720.0,5720.0,7025.0,7210.0,1220.0,True,5720.0
2025-08-22,2025,8,[80],6365.0,6365.0,6530.0,120.0,1245.0,True,6365.0
2025-08-23,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-23,2025,8,[20],5670.0,5670.0,8368.0,23351.0,0.0,True,5670.0
2025-08-23,2025,8,[45],29425.0,29425.0,29533.0,558.0,0.0,True,29425.0
2025-08-23,2025,8,[55],4655.0,4655.0,5750.0,8170.0,1485.0,True,4655.0
2025-08-23,2025,8,[80],3670.0,3670.0,3780.0,160.0,1285.0,True,3670.0
2025-08-24,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-24,2025,8,[20],4428.0,4428.0,1801.0,25080.0,0.0,True,4428.0
2025-08-24,2025,8,[45],11915.0,11915.0,11963.0,475.0,0.0,True,11915.0
2025-08-24,2025,8,[55],24480.0,24480.0,20835.0,10160.0,2115.0,True,24480.0
2025-08-24,2025,8,[80],24190.0,24190.0,24480.0,1595.0,2205.0,True,24190.0
2025-08-25,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-25,2025,8,[20],4061.0,4061.0,643.0,20201.0,0.0,True,4061.0
2025-08-25,2025,8,[45],6140.0,6140.0,6157.0,434.0,0.0,True,6140.0
2025-08-25,2025,8,[55],34715.0,34715.0,20775.0,13265.0,1795.0,True,34715.0
2025-08-25,2025,8,[80],31610.0,31610.0,31410.0,340.0,2250.0,True,31610.0
2025-08-26,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-26,2025,8,[20],7574.0,7574.0,3651.0,33266.0,0.0,True,7574.0
2025-08-26,2025,8,[45],5095.0,5095.0,5136.0,503.0,0.0,True,5095.0
2025-08-26,2025,8,[55],12550.0,12550.0,11105.0,12280.0,1750.0,True,12550.0
2025-08-26,2025,8,[80],17215.0,17215.0,16730.0,820.0,1890.0,True,17215.0
2025-08-27,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-27,2025,8,[20],844.0,844.0,1035.0,29869.0,0.0,True,844.0
2025-08-27,2025,8,[45],4015.0,4015.0,4090.0,349.0,0.0,True,4015.0
2025-08-27,2025,8,[55],7775.0,7775.0,6740.0,8660.0,1535.0,True,7775.0
2025-08-27,2025,8,[80],8355.0,8355.0,7775.0,405.0,1335.0,True,8355.0
2025-08-28,2025,8,[10],1896.0,1896.0,2792.0,896.0,0.0,True,1896.0
2025-08-28,2025,8,[20],2641.0,2641.0,0.0,37514.0,0.0,True,2641.0
2025-08-28,2025,8,[45],0.0,0.0,0.0,702.0,0.0,False,0.0
2025-08-28,2025,8,[55],4355.0,4355.0,3285.0,9365.0,1460.0,True,4355.0
2025-08-28,2025,8,[80],5235.0,5235.0,4355.0,100.0,1505.0,True,5235.0
2025-08-29,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-29,2025,8,[20],3676.0,3676.0,1782.0,29910.0,0.0,True,3676.0
2025-08-29,2025,8,[45],1385.0,1385.0,1392.0,532.0,0.0,True,1385.0
2025-08-29,2025,8,[55],1910.0,1910.0,0.0,6000.0,260.0,True,1910.0
2025-08-29,2025,8,[80],945.0,945.0,970.0,150.0,900.0,True,945.0
2025-08-30,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-30,2025,8,[20],3563.0,3563.0,977.0,32883.0,0.0,True,3563.0
2025-08-30,2025,8,[45],6665.0,6665.0,6682.0,482.0,0.0,True,6665.0
2025-08-30,2025,8,[55],3120.0,3120.0,0.0,6965.0,825.0,True,3120.0
2025-08-30,2025,8,[80],3035.0,3035.0,3120.0,135.0,860.0,True,3035.0
2025-08-31,2025,8,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-08-31,2025,8,[20],3590.0,3590.0,1578.0,31107.0,0.0,True,3590.0
2025-08-31,2025,8,[45],7405.0,7405.0,7444.0,536.0,0.0,True,7405.0
2025-08-31,2025,8,[55],5135.0,5135.0,5940.0,11820.0,290.0,True,5135.0
2025-08-31,2025,8,[80],4975.0,4975.0,5135.0,310.0,1380.0,True,4975.0
2025-09-01,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-01,2025,9,[20],6905.0,6905.0,971.0,35063.0,0.0,True,6905.0
2025-09-01,2025,9,[45],12770.0,12770.0,12878.0,374.0,0.0,True,12770.0
2025-09-01,2025,9,[55],7750.0,7750.0,7205.0,10520.0,25.0,True,7750.0
2025-09-01,2025,9,[80],6805.0,6805.0,6910.0,980.0,0.0,True,6805.0
2025-09-02,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-02,2025,9,[20],5271.0,5271.0,0.0,37665.0,0.0,True,5271.0
2025-09-02,2025,9,[45],11010.0,11010.0,10072.0,523.0,0.0,True,11010.0
2025-09-02,2025,9,[55],18895.0,18895.0,16010.0,11480.0,20.0,True,18895.0
2025-09-02,2025,9,[80],18885.0,18885.0,18895.0,1090.0,0.0,True,18885.0
2025-09-03,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-03,2025,9,[20],3963.0,3963.0,0.0,46152.0,0.0,True,3963.0
2025-09-03,2025,9,[45],7315.0,7315.0,7376.0,339.0,0.0,True,7315.0
2025-09-03,2025,9,[55],3425.0,3425.0,3985.0,4315.0,40.0,True,3425.0
2025-09-03,2025,9,[80],3425.0,3425.0,3425.0,475.0,0.0,True,3425.0
2025-09-04,2025,9,[10],7057.0,7057.0,7057.0,0.0,0.0,True,7057.0
2025-09-04,2025,9,[20],2880.0,2880.0,433.0,27982.0,0.0,True,2880.0
2025-09-04,2025,9,[45],16655.0,16655.0,16710.0,577.0,0.0,True,16655.0
2025-09-04,2025,9,[55],9680.0,9680.0,6690.0,11165.0,15.0,True,9680.0
2025-09-04,2025,9,[80],9210.0,9210.0,9680.0,4575.0,0.0,True,9210.0
2025-09-05,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-05,2025,9,[20],16872.0,16872.0,952.0,44170.0,0.0,True,16872.0
2025-09-05,2025,9,[45],7540.0,7540.0,7605.0,359.0,0.0,True,7540.0
2025-09-05,2025,9,[55],10825.0,10825.0,8785.0,14255.0,50.0,True,10825.0
2025-09-05,2025,9,[80],10795.0,10795.0,10825.0,345.0,0.0,True,10795.0
2025-09-06,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-06,2025,9,[20],8940.0,8940.0,3861.0,37602.0,0.0,True,8940.0
2025-09-06,2025,9,[45],11440.0,11440.0,11552.0,576.0,0.0,True,11440.0
2025-09-06,2025,9,[55],26050.0,26050.0,17420.0,21965.0,40.0,True,26050.0
2025-09-06,2025,9,[80],26340.0,26340.0,24700.0,1580.0,0.0,True,26340.0
2025-09-07,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-07,2025,9,[20],12781.0,12781.0,2434.0,26766.0,0.0,True,12781.0
2025-09-07,2025,9,[45],5045.0,5045.0,5067.0,541.0,0.0,True,5045.0
2025-09-07,2025,9,[55],17250.0,17250.0,15815.0,11135.0,25.0,True,17250.0
2025-09-07,2025,9,[80],17410.0,17410.0,17485.0,710.0,0.0,True,17410.0
2025-09-08,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-08,2025,9,[20],38924.0,38924.0,15837.0,46297.0,10.0,True,38924.0
2025-09-08,2025,9,[45],17175.0,17175.0,17251.0,451.0,0.0,True,17175.0
2025-09-08,2025,9,[55],7775.0,7775.0,9120.0,7565.0,35.0,True,7775.0
2025-09-08,2025,9,[80],3820.0,3820.0,3820.0,325.0,0.0,True,3820.0
2025-09-09,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-09,2025,9,[20],37629.0,37629.0,3979.0,36973.0,0.0,True,37629.0
2025-09-09,2025,9,[45],3665.0,3665.0,3687.0,611.0,0.0,True,3665.0
2025-09-09,2025,9,[55],16255.0,16255.0,13455.0,10750.0,25.0,True,16255.0
2025-09-09,2025,9,[80],19705.0,19705.0,19750.0,570.0,0.0,True,19705.0
2025-09-10,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-10,2025,9,[20],31508.0,31508.0,16602.0,37727.0,0.0,True,31508.0
2025-09-10,2025,9,[45],18455.0,18455.0,18553.0,767.0,0.0,True,18455.0
2025-09-10,2025,9,[55],9905.0,9905.0,7590.0,10700.0,35.0,True,9905.0
2025-09-10,2025,9,[80],11695.0,11695.0,10790.0,1125.0,0.0,True,11695.0
2025-09-11,2025,9,[10],0.0,0.0,0.0,0.0,0.0,False,0.0
2025-09-11,2025,9,[20],6530.0,6530.0,6920.0,25766.0,0.0,True,6530.0
2025-09-11,2025,9,[45],27170.0,27170.0,26336.0,555.0,0.0,True,27170.0
2025-09-11,2025,9,[55],9210.0,9210.0,10560.0,9735.0,15.0,True,9210.0
2025-09-11,2025,9,[80],10160.0,10160.0,9210.0,2160.0,0.0,True,10160.0
2025-09-12,2025,9,[10],7536.0,7536.0,7536.0,0.0,0.0,True,7536.0
2025-09-12,2025,9,[20],1098.0,1098.0,0.0,19692.0,0.0,True,1098.0
